Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Ill-defined and unknown causes of mortality,R95-R99,75-84 years,75-84,Female,F,136.0,1311786.0,10.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Ill-defined and unknown causes of mortality,R95-R99,75-84 years,75-84,Male,M,128.0,951248.0,13.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Ill-defined and unknown causes of mortality,R95-R99,85+ years,85+,Female,F,423.0,712343.0,59.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Ill-defined and unknown causes of mortality,R95-R99,85+ years,85+,Male,M,217.0,341648.0,63.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,1-4 years,4-Jan,Female,F,29.0,1265902.0,2.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,1-4 years,4-Jan,Male,M,33.0,1321183.0,2.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,5-14 years,14-May,Female,F,59.0,3346850.0,1.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,5-14 years,14-May,Male,M,56.0,3496570.0,1.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,15-24 years,15-24,Female,F,331.0,3532902.0,9.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,15-24 years,15-24,Male,M,787.0,3677106.0,21.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,25-34 years,25-34,Female,F,218.0,3338411.0,6.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,25-34 years,25-34,Male,M,652.0,3368030.0,19.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,35-44 years,35-44,Female,F,200.0,3272135.0,6.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,35-44 years,35-44,Male,M,502.0,3262940.0,15.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,45-54 years,45-54,Female,F,212.0,3798223.0,5.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,45-54 years,45-54,Male,M,643.0,3712385.0,17.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,55-64 years,55-64,Female,F,187.0,3405612.0,5.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,55-64 years,55-64,Male,M,539.0,3237575.0,16.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,65-74 years,65-74,Female,F,170.0,2110641.0,8.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,65-74 years,65-74,Male,M,331.0,1858022.0,17.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,75-84 years,75-84,Female,F,139.0,1311786.0,10.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,75-84 years,75-84,Male,M,228.0,951248.0,24
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,85+ years,85+,Female,F,117.0,712343.0,16.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Transport accidents,V01-V99,85+ years,85+,Male,M,128.0,341648.0,37.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,< 1 year,1,Female,F,116.0,304889.0,38
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,< 1 year,1,Male,M,156.0,319310.0,48.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,1-4 years,4-Jan,Female,F,42.0,1265902.0,3.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,1-4 years,4-Jan,Male,M,87.0,1321183.0,6.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,5-14 years,14-May,Female,F,31.0,3346850.0,0.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,5-14 years,14-May,Male,M,69.0,3496570.0,2
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,15-24 years,15-24,Female,F,199.0,3532902.0,5.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,15-24 years,15-24,Male,M,660.0,3677106.0,17.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,25-34 years,25-34,Female,F,495.0,3338411.0,14.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,25-34 years,25-34,Male,M,1262.0,3368030.0,37.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,35-44 years,35-44,Female,F,556.0,3272135.0,17
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,35-44 years,35-44,Male,M,1203.0,3262940.0,36.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,45-54 years,45-54,Female,F,867.0,3798223.0,22.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,45-54 years,45-54,Male,M,1475.0,3712385.0,39.7
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,55-64 years,55-64,Female,F,557.0,3405612.0,16.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,55-64 years,55-64,Male,M,1140.0,3237575.0,35.2
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,65-74 years,65-74,Female,F,461.0,2110641.0,21.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,65-74 years,65-74,Male,M,708.0,1858022.0,38.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,75-84 years,75-84,Female,F,1012.0,1311786.0,77.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,75-84 years,75-84,Male,M,1032.0,951248.0,108.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,85+ years,85+,Female,F,2234.0,712343.0,313.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Other external causes of accidental injury,W00-X59,85+ years,85+,Male,M,1339.0,341648.0,391.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,5-14 years,14-May,Female,F,17.0,3346850.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,5-14 years,14-May,Male,M,47.0,3496570.0,1.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,15-24 years,15-24,Female,F,170.0,3532902.0,4.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,15-24 years,15-24,Male,M,653.0,3677106.0,17.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,25-34 years,25-34,Female,F,173.0,3338411.0,5.2
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,25-34 years,25-34,Male,M,800.0,3368030.0,23.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,35-44 years,35-44,Female,F,258.0,3272135.0,7.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,35-44 years,35-44,Male,M,874.0,3262940.0,26.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,45-54 years,45-54,Female,F,321.0,3798223.0,8.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,45-54 years,45-54,Male,M,1101.0,3712385.0,29.7
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,55-64 years,55-64,Female,F,232.0,3405612.0,6.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,55-64 years,55-64,Male,M,825.0,3237575.0,25.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,65-74 years,65-74,Female,F,83.0,2110641.0,3.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,65-74 years,65-74,Male,M,368.0,1858022.0,19.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,75-84 years,75-84,Female,F,33.0,1311786.0,2.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,75-84 years,75-84,Male,M,275.0,951248.0,28.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,85+ years,85+,Female,F,13.0,712343.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Intentional self-harm,X60-X84,85+ years,85+,Male,M,161.0,341648.0,47.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,< 1 year,1,Female,F,16.0,304889.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,< 1 year,1,Male,M,36.0,319310.0,11.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,1-4 years,4-Jan,Female,F,19.0,1265902.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,1-4 years,4-Jan,Male,M,39.0,1321183.0,3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,5-14 years,14-May,Female,F,22.0,3346850.0,0.7
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,5-14 years,14-May,Male,M,35.0,3496570.0,1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,15-24 years,15-24,Female,F,128.0,3532902.0,3.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,15-24 years,15-24,Male,M,784.0,3677106.0,21.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,25-34 years,25-34,Female,F,102.0,3338411.0,3.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,25-34 years,25-34,Male,M,594.0,3368030.0,17.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,35-44 years,35-44,Female,F,89.0,3272135.0,2.7
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,35-44 years,35-44,Male,M,342.0,3262940.0,10.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,45-54 years,45-54,Female,F,78.0,3798223.0,2.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,45-54 years,45-54,Male,M,227.0,3712385.0,6.1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,55-64 years,55-64,Female,F,35.0,3405612.0,1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,55-64 years,55-64,Male,M,122.0,3237575.0,3.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,65-74 years,65-74,Female,F,21.0,2110641.0,1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,65-74 years,65-74,Male,M,43.0,1858022.0,2.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,75-84 years,75-84,Female,F,17.0,1311786.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Assault,X85-Y09,75-84 years,75-84,Male,M,29.0,951248.0,3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,< 1 year,1,Male,M,11.0,319310.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,15-24 years,15-24,Female,F,26.0,3532902.0,0.7
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,15-24 years,15-24,Male,M,43.0,3677106.0,1.2
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,25-34 years,25-34,Female,F,60.0,3338411.0,1.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,25-34 years,25-34,Male,M,90.0,3368030.0,2.7
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,35-44 years,35-44,Female,F,58.0,3272135.0,1.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,35-44 years,35-44,Male,M,74.0,3262940.0,2.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,45-54 years,45-54,Female,F,97.0,3798223.0,2.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,45-54 years,45-54,Male,M,123.0,3712385.0,3.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,55-64 years,55-64,Female,F,46.0,3405612.0,1.4
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,55-64 years,55-64,Male,M,61.0,3237575.0,1.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,65-74 years,65-74,Female,F,16.0,2110641.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Event of undetermined intent,Y10-Y34,65-74 years,65-74,Male,M,22.0,1858022.0,1.2
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Legal intervention and operations of war,Y35-Y36,15-24 years,15-24,Male,M,16.0,3677106.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Legal intervention and operations of war,Y35-Y36,25-34 years,25-34,Male,M,13.0,3368030.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Legal intervention and operations of war,Y35-Y36,35-44 years,35-44,Male,M,10.0,3262940.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Legal intervention and operations of war,Y35-Y36,45-54 years,45-54,Male,M,15.0,3712385.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,35-44 years,35-44,Female,F,11.0,3272135.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,45-54 years,45-54,Female,F,33.0,3798223.0,0.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,45-54 years,45-54,Male,M,23.0,3712385.0,0.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,55-64 years,55-64,Female,F,45.0,3405612.0,1.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,55-64 years,55-64,Male,M,32.0,3237575.0,1
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,65-74 years,65-74,Female,F,60.0,2110641.0,2.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,65-74 years,65-74,Male,M,48.0,1858022.0,2.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,75-84 years,75-84,Female,F,63.0,1311786.0,4.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,75-84 years,75-84,Male,M,48.0,951248.0,5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,85+ years,85+,Female,F,52.0,712343.0,7.3
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Complications of medical and surgical care,Y40-Y84,85+ years,85+,Male,M,23.0,341648.0,6.7
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,25-34 years,25-34,Male,M,21.0,3368030.0,0.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,35-44 years,35-44,Female,F,10.0,3272135.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,35-44 years,35-44,Male,M,30.0,3262940.0,0.9
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,45-54 years,45-54,Female,F,18.0,3798223.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,45-54 years,45-54,Male,M,54.0,3712385.0,1.5
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,55-64 years,55-64,Female,F,15.0,3405612.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,55-64 years,55-64,Male,M,65.0,3237575.0,2
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,65-74 years,65-74,Female,F,15.0,2110641.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,65-74 years,65-74,Male,M,49.0,1858022.0,2.6
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,75-84 years,75-84,Female,F,14.0,1311786.0,Unreliable
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,75-84 years,75-84,Male,M,36.0,951248.0,3.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,85+ years,85+,Female,F,34.0,712343.0,4.8
2012.0,2012.0,"HHS Region #5  IL, IN, MI, MN, OH, WI",HHS5,Sequelae of external causes of morbidity and mortality,Y85-Y89,85+ years,85+,Male,M,32.0,341648.0,9.4
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,< 1 year,1,Female,F,12.0,276744.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,< 1 year,1,Male,M,16.0,289352.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,45-54 years,45-54,Female,F,13.0,2659942.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,45-54 years,45-54,Male,M,23.0,2607144.0,0.9
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,55-64 years,55-64,Female,F,35.0,2305701.0,1.5
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,55-64 years,55-64,Male,M,30.0,2154722.0,1.4
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,65-74 years,65-74,Female,F,79.0,1441299.0,5.5
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,65-74 years,65-74,Male,M,58.0,1269521.0,4.6
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,75-84 years,75-84,Female,F,185.0,822450.0,22.5
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,75-84 years,75-84,Male,M,122.0,612171.0,19.9
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,85+ years,85+,Female,F,212.0,370923.0,57.2
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Intestinal infectious diseases,A00-A09,85+ years,85+,Male,M,99.0,189806.0,52.2
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Tuberculosis,A16-A19,45-54 years,45-54,Male,M,11.0,2607144.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Tuberculosis,A16-A19,55-64 years,55-64,Male,M,15.0,2154722.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Tuberculosis,A16-A19,75-84 years,75-84,Female,F,11.0,822450.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Tuberculosis,A16-A19,75-84 years,75-84,Male,M,11.0,612171.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,< 1 year,1,Female,F,22.0,276744.0,7.9
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,< 1 year,1,Male,M,24.0,289352.0,8.3
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,1-4 years,4-Jan,Male,M,12.0,1168006.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,15-24 years,15-24,Female,F,15.0,2777085.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,15-24 years,15-24,Male,M,11.0,2932595.0,Unreliable
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,25-34 years,25-34,Female,F,38.0,2763570.0,1.4
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,25-34 years,25-34,Male,M,44.0,2836077.0,1.6
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,35-44 years,35-44,Female,F,81.0,2590636.0,3.1
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,35-44 years,35-44,Male,M,86.0,2576194.0,3.3
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,45-54 years,45-54,Female,F,215.0,2659942.0,8.1
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,45-54 years,45-54,Male,M,246.0,2607144.0,9.4
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,55-64 years,55-64,Female,F,407.0,2305701.0,17.7
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,55-64 years,55-64,Male,M,517.0,2154722.0,24
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,65-74 years,65-74,Female,F,591.0,1441299.0,41
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,65-74 years,65-74,Male,M,631.0,1269521.0,49.7
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,75-84 years,75-84,Female,F,869.0,822450.0,105.7
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,75-84 years,75-84,Male,M,720.0,612171.0,117.6
2012.0,2012.0,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,Other bacterial diseases,A30-A49,85+ years,85+,Female,F,891.0,370923.0,240.2
